Evaluated glacier runoff sum according to  GloGEM; mio. m3/mo
ID  Year  1  2  3   4   5   6   7   8   9   10   11   12
  5  2017      0.000      0.000      0.000      0.687      2.886     23.830     34.565     19.059      4.097      0.107      0.000      0.000    27.9
  5  2018      0.000      0.000      0.000      1.265      2.926     21.267     35.640     24.149      1.364      0.133      0.000      0.000    27.4
  5  2019      0.000      0.000      0.000      0.821      6.727     21.962     28.034     15.200      2.948      0.090      0.000      0.000    26.0
  5  2020      0.000      0.000      0.000      0.124      7.496     22.033     31.814     16.476      0.845      0.129      0.000      0.000    25.0
  5  2021      0.000      0.000      0.000      0.501      8.178     17.189     31.317     16.534      2.866      0.096      0.000      0.000    24.1
  5  2022      0.000      0.000      0.000      0.645      9.123     19.371     34.615     20.417      2.602      0.079      0.000      0.000    23.7
  5  2023      0.000      0.000      0.000      0.012      4.617     27.063     31.082     20.366      7.389      0.086      0.000      0.000    23.3
  5  2024      0.000      0.000      0.000      0.140      3.654     23.181     34.270     20.008      1.648      0.082      0.000      0.001    22.5
  5  2025      0.000      0.000      0.000      0.102      4.710     20.726     35.057     20.227      4.795      0.115      0.000      0.000    22.4
  5  2026      0.000      0.000      0.000      0.013      3.316     22.705     27.644     16.048      1.390      0.076      0.000      0.000    22.2
  5  2027      0.000      0.002      0.000      0.003      3.063     19.208     27.204     22.858      1.953      0.018      0.000      0.000    21.2
  5  2028      0.000      0.000      0.000      0.357      6.292     17.898     32.775     13.541      2.096      0.100      0.000      0.000    21.8
  5  2029      0.000      0.000      0.000      0.079      1.802     18.307     32.911     13.706      5.264      0.012      0.000      0.000    21.1
  5  2030      0.000      0.000      0.000      0.182      2.784     20.014     29.383     11.501      1.259      0.104      0.000      0.000    20.8
  5  2031      0.000      0.000      0.000      1.392      6.872     25.171     26.012     12.894      2.695      0.226      0.000      0.000    20.9
  5  2032      0.000      0.000      0.000      1.288      2.892     21.913     28.420     12.844      1.047      0.040      0.000      0.000    20.7
  5  2033      0.000      0.000      0.000      0.409      3.985     19.972     35.578     14.333      5.064      0.186      0.003      0.001    20.7
  5  2034      0.000      0.000      0.000      0.935      7.576     19.886     25.238     18.650      1.401      0.059      0.000      0.000    20.4
  5  2035      0.000      0.000      0.000      0.225      4.746     23.222     27.539     21.808      2.989      0.134      0.000      0.000    19.8
  5  2036      0.000      0.000      0.000      0.395      5.464     19.399     33.330     16.318      5.982      0.313      0.000      0.001    19.2
  5  2037      0.000      0.000      0.000      3.433      7.754     23.379     24.481     15.221      5.681      0.037      0.000      0.003    18.5
  5  2038      0.000      0.000      0.000      0.735      2.558     22.076     29.696     18.385      4.313      0.097      0.000      0.000    17.9
  5  2039      0.000      0.000      0.000      0.812      4.451     14.445     38.555     15.553      5.020      0.139      0.000      0.012    17.4
  5  2040      0.000      0.000      0.000      2.878      9.890     21.139     25.766     20.655      3.980      0.162      0.000      0.000    17.4
