Evaluated glacier runoff sum according to  GloGEM; mio. m3/mo
ID  Year  1  2  3   4   5   6   7   8   9   10   11   12
  5  2075      0.000      0.000      0.706      9.158     28.081     25.616      5.410     10.211      4.720      0.600      0.039      0.009     0.1
  5  2076      0.000      0.000      0.000      5.286     27.107     28.326     12.839      9.370      6.319      0.824      0.015      0.001     0.0
  5  2077      0.000      0.000      0.000      1.484     24.815     46.671     10.867      9.890      3.610      0.624      0.000      0.000     0.0
  5  2078      0.000      0.000      0.000      4.178     30.904     46.159     18.826     14.012      3.348      0.611      0.000      0.012     0.0
  5  2079      0.000      0.000      0.000      3.252     19.099     49.136     42.153     12.630      3.562      0.656      0.041      0.000     0.0
  5  2080      0.000      0.000      0.760     13.675     31.694     19.032     13.152     16.622      3.496      0.499      0.251      0.000     0.0
  5  2081      0.000      0.000      0.000      7.179     30.290     24.462     11.164      4.994      5.338      0.210      0.000      0.000     0.0
  5  2082      0.000      0.000      0.000      8.627     29.659     28.782     17.624      7.336      3.640      1.474      0.000      0.001     0.0
  5  2083      0.000      0.000      0.000      3.436     22.675     39.338     32.311     29.519      6.626      0.544      0.003      0.000     0.0
  5  2084      0.000      0.000      0.335     14.516     29.839     40.413     11.636      3.595      5.383      0.606      0.000      0.000     0.0
  5  2085      0.000      0.000      0.071      5.654     32.757     32.953     17.413      2.089      7.962      0.311      0.000      0.000     0.0
  5  2086      0.000      0.000      0.000      2.758     18.163     45.603     18.469     15.577     10.761      0.406      0.000      0.003     0.0
  5  2087      0.000      0.000      0.000      9.583     27.600     13.556     12.916     10.203      3.614      0.695      0.003      0.015     0.0
  5  2088      0.000      0.000      0.000     23.138     21.596     17.412      6.852      4.169     11.595      0.603      0.001      0.002     0.0
  5  2089      0.000      0.000      0.003     19.231     32.629     25.871      9.348     11.572      2.335      1.269      0.075      0.003     0.0
  5  2090      0.000      0.000      0.005     13.214     32.042     20.183     11.260      5.230      5.795      0.684      0.293      0.014     0.0
  5  2091      0.000      0.000      0.000      9.943     29.176     15.754      7.835      4.843      6.008      0.935      0.114      0.007     0.0
  5  2092      0.000      0.000      0.308      4.955     34.961     33.684     16.978      9.080      9.545      0.642      0.288      0.005     0.0
  5  2093      0.000      0.000      0.000      8.307     25.081     34.686      5.000      9.273      5.185      1.753      0.152      0.000     0.0
  5  2094      0.000      0.000      0.428      9.937     28.216     33.344     15.519     16.029      4.017      0.466      0.186      0.080     0.0
  5  2095      0.000      0.000      0.014     15.557     27.812     10.516      7.572      3.529      1.164      0.446      0.011      0.004     0.0
