Evaluated glacier runoff sum according to  GloGEM; mio. m3/mo
ID  Year  1  2  3   4   5   6   7   8   9   10   11   12
  5  1990      0.000      0.000      0.000      0.019      8.139     25.191     42.455     39.441      5.083      0.172      0.000      0.000    51.0
  5  1991      0.000      0.000      0.000      0.357      5.844     18.362     30.025     29.816      5.064      0.019      0.000      0.000    49.8
  5  1992      0.000      0.000      0.000      0.010      0.760      9.933     30.333     22.544      5.459      0.442      0.000      0.000    49.9
  5  1993      0.000      0.000      0.000      0.067      1.294     24.741     31.140     31.939      8.685      0.011      0.000      0.000    50.1
  5  1994      0.000      0.000      0.000      0.048      2.326     21.801     32.121     27.267      6.095      0.637      0.000      0.000    49.4
  5  1995      0.000      0.000      0.000      0.083      4.586     33.544     37.540     24.379      6.551      0.199      0.000      0.000    49.3
  5  1996      0.000      0.000      0.000      0.210      1.123     12.395     33.952     20.772      3.167      0.007      0.000      0.000    48.2
  5  1997      0.000      0.000      0.000      0.005      0.485     10.890     35.841     27.628      7.664      0.391      0.000      0.000    49.2
  5  1998      0.000      0.000      0.000      0.075      5.784     15.584     37.683     40.429      8.304      0.064      0.000      0.000    48.5
  5  1999      0.000      0.000      0.000      0.079      4.507     25.140     42.739     29.340      4.669      0.021      0.000      0.000    47.5
  5  2000      0.000      0.000      0.000      0.299      4.754     24.591     49.199     39.789      8.846      0.099      0.000      0.000    47.0
  5  2001      0.000      0.000      0.000      0.178      1.378     19.642     37.935     35.265      6.824      0.222      0.000      0.000    44.5
  5  2002      0.000      0.000      0.000      0.248      4.250     24.152     41.625     47.422      6.868      0.272      0.000      0.000    44.6
  5  2003      0.000      0.000      0.000      0.517      8.690     19.285     33.857     30.552      8.163      0.397      0.000      0.000    41.9
  5  2004      0.000      0.000      0.000      1.753      6.488     24.762     41.118     40.085      6.671      1.118      0.000      0.000    41.8
  5  2005      0.000      0.000      0.000      0.125      6.477     35.905     37.396     26.045     10.085      0.088      0.000      0.000    40.0
  5  2006      0.000      0.000      0.000      0.396      2.396     11.089     40.788     15.060      3.640      0.730      0.000      0.000    38.9
  5  2007      0.000      0.000      0.000      1.184      2.110     29.513     36.583     35.978      5.041      0.278      0.000      0.000    39.6
  5  2008      0.000      0.000      0.000      1.217      2.458     25.442     37.232     25.919      6.792      0.038      0.000      0.000    37.4
  5  2009      0.000      0.000      0.000      0.345      3.206     17.795     35.877     31.541      5.689      0.034      0.000      0.000    36.9
  5  2010      0.000      0.000      0.000      0.160      3.300     28.420     37.943     26.150      4.996      0.021      0.000      0.000    35.9
  5  2011      0.000      0.000      0.000      0.430      3.267     21.327     36.712     25.307      6.653      0.101      0.000      0.000    35.6
  5  2012      0.000      0.000      0.000      1.008      3.662     17.528     35.410     24.742      3.249      0.027      0.000      0.000    34.0
  5  2013      0.000      0.000      0.000      0.242      3.239     27.248     36.062     25.886      9.401      0.171      0.000      0.000    34.4
  5  2014      0.000      0.000      0.000      0.159      3.727     26.342     33.311     21.962      8.019      0.080      0.000      0.000    31.3
  5  2015      0.000      0.000      0.000      0.094      2.775     22.794     44.195     21.783      8.345      0.183      0.004      0.000    30.8
  5  2016      0.000      0.000      0.000      0.196      3.541     29.841     35.654     28.615      6.561      0.007      0.000      0.000    29.6
  5  2017      0.000      0.000      0.000      0.506      4.231     19.121     33.005     15.810      7.425      0.354      0.000      0.000    28.3
  5  2018      0.000      0.000      0.000      0.195      4.245     22.797     34.453     22.611      6.535      0.036      0.000      0.000    28.4
  5  2019      0.000      0.000      0.000      0.989      9.897     21.033     34.314     27.786      4.684      1.072      0.000      0.000    26.8
  5  2020      0.000      0.000      0.000      1.729      2.189     22.770     38.709     20.908      8.213      0.902      0.000      0.000    25.8
  5  2021      0.000      0.000      0.000      0.263      7.909     28.424     28.904     21.431      7.732      0.136      0.000      0.000    24.8
  5  2022      0.000      0.000      0.000      0.590     10.873     30.840     25.990     22.277      8.715      0.431      0.000      0.000    22.8
  5  2023      0.007      0.000      0.000      0.822      9.695     27.416     30.361     27.753      4.591      0.205      0.000      0.000    21.2
  5  2024      0.000      0.000      0.000      0.858      3.260     28.029     30.316     20.039      7.525      0.071      0.000      0.000    19.2
  5  2025      0.004      0.000      0.000      0.285      2.913     30.991     35.501     23.501      5.292      0.094      0.000      0.000    18.3
  5  2026      0.000      0.000      0.000      2.055     10.357     21.492     31.322     20.083      5.243      0.421      0.000      0.000    18.2
  5  2027      0.000      0.000      0.000      0.213      4.672     27.672     41.216     19.678      8.028      0.094      0.000      0.000    17.1
  5  2028      0.000      0.013      0.000      0.383      1.872     16.185     36.406     18.536      3.924      0.016      0.000      0.000    16.8
  5  2029      0.000      0.000      0.000      0.713      3.047     21.734     30.202     17.518      5.296      0.163      0.000      0.000    16.8
  5  2030      0.000      0.000      0.000      0.290      9.051     30.651     18.743     17.253      2.518      0.056      0.000      0.000    15.8
  5  2031      0.000      0.000      0.000      0.279      3.481     26.926     34.395     16.251      5.183      0.022      0.000      0.000    15.2
  5  2032      0.000      0.000      0.000      0.494      7.404     18.049     41.901     14.710      2.198      0.027      0.000      0.000    14.6
  5  2033      0.000      0.000      0.000      0.425     11.939     31.399     28.157     16.954      2.550      0.093      0.000      0.001    14.6
  5  2034      0.000      0.000      0.000      0.287      8.957     25.494     20.209     14.105      4.076      0.132      0.000      0.000    13.6
  5  2035      0.000      0.000      0.000      0.111      7.984     36.667     34.485     18.371      4.718      0.140      0.000      0.000    12.8
  5  2036      0.000      0.000      0.000      0.031      6.498     28.938     23.621     15.207      4.483      0.018      0.000      0.000    12.3
  5  2037      0.000      0.000      0.000      0.742     20.710     17.533     23.174     14.561      4.383      0.011      0.000      0.000    11.5
  5  2038      0.008      0.000      0.000      1.649     11.575     26.753     15.829     16.263      2.990      0.097      0.000      0.000    10.9
  5  2039      0.000      0.000      0.000      0.247     10.666     28.281     28.677     12.434      2.947      0.082      0.000      0.000    10.2
  5  2040      0.000      0.000      0.000      2.105      9.453     24.232     27.886     12.023      7.434      0.450      0.000      0.000     9.8
  5  2041      0.000      0.000      0.001      1.477      9.346     31.264     31.575     14.961      2.980      0.118      0.000      0.001     9.5
  5  2042      0.000      0.000      0.000      0.385      9.355     38.213     29.418     14.228      7.555      0.523      0.000      0.000     8.7
  5  2043      0.000      0.000      0.000      0.393      7.568     30.666     26.167     20.703      2.667      0.051      0.000      0.000     8.1
  5  2044      0.000      0.000      0.000      0.676      3.321     35.257     28.842     13.833      3.943      0.199      0.000      0.000     7.7
  5  2045      0.000      0.000      0.000      0.187      8.527     21.440     41.591      9.785      3.070      0.052      0.000      0.000     7.3
  5  2046      0.000      0.000      0.000      0.478      3.825     30.020     32.892     13.686      4.137      0.113      0.000      0.000     7.0
  5  2047      0.000      0.000      0.000      0.087      3.377     34.281     28.053     12.698      4.434      0.062      0.000      0.000     6.5
  5  2048      0.000      0.000      0.000      1.994     12.602     29.969     15.647     14.248      7.901      0.218      0.000      0.000     6.3
  5  2049      0.000      0.000      0.000      0.597      9.001     36.766     19.582      8.723      2.323      0.008      0.005      0.000     5.6
  5  2050      0.000      0.000      0.000      1.297      4.988     33.704     33.635      9.667      4.874      0.131      0.000      0.000     5.1
  5  2051      0.000      0.000      0.000      0.873     16.666     29.632     18.476      9.084      3.363      0.018      0.000      0.000     4.7
  5  2052      0.000      0.000      0.000      0.732      2.847     23.448     44.423     12.752      1.550      0.052      0.000      0.000     4.2
  5  2053      0.000      0.000      0.000      1.563     12.138     29.373     22.063      8.549      3.504      0.150      0.002      0.002     4.2
  5  2054      0.015      0.000      0.000      0.823      7.170     35.394     25.484     12.076      4.941      0.074      0.000      0.000     3.8
  5  2055      0.009      0.000      0.000      0.461      8.387     32.161     36.099     10.123      3.689      0.227      0.000      0.000     3.6
  5  2056      0.011      0.000      0.000      0.430      6.620     24.114     27.902     22.476      3.841      0.033      0.000      0.000     3.1
  5  2057      0.000      0.000      0.000      0.552      6.726     25.492     29.907     11.330      3.375      0.374      0.015      0.000     3.0
  5  2058      0.000      0.000      0.000      2.066      5.309     29.398     27.212     10.265      2.258      0.063      0.000      0.000     2.9
  5  2059      0.000      0.000      0.000      2.038     10.410     28.361     21.881     14.805      2.315      0.072      0.000      0.000     2.7
  5  2060      0.000      0.000      0.000      0.949     10.488     36.570     21.730      9.508      3.410      0.381      0.005      0.000     2.5
  5  2061      0.000      0.000      0.000      1.571     14.301     29.629     18.830     11.311      5.023      0.021      0.000      0.000     2.2
  5  2062      0.000      0.000      0.000      0.200     11.696     26.592     36.130      6.299      2.051      0.071      0.006      0.004     2.0
  5  2063      0.002      0.008      0.003      2.906      9.031     28.615     28.824      8.379      4.036      0.063      0.000      0.000     1.9
  5  2064      0.000      0.000      0.000      0.344     24.132     23.295     20.582      7.026      2.622      0.029      0.000      0.000     1.7
  5  2065      0.000      0.000      0.000      0.936      2.641     22.587     38.149      9.632      4.046      0.066      0.000      0.000     1.6
  5  2066      0.000      0.000      0.000      0.815     19.463     22.958     14.996     13.870      3.043      0.027      0.001      0.000     1.5
  5  2067      0.003      0.000      0.003      0.230     12.418     37.345     21.773     10.992      4.561      0.046      0.000      0.000     1.4
  5  2068      0.014      0.000      0.000      1.864      8.086     40.625     22.237      5.449      2.950      0.017      0.000      0.000     1.3
  5  2069      0.000      0.000      0.000      2.321     18.986     18.531     16.215     13.312      3.416      0.010      0.000      0.002     1.1
  5  2070      0.000      0.002      0.000      2.028     10.404     33.018     20.885      9.103      2.402      0.005      0.000      0.000     1.0
  5  2071      0.000      0.000      0.000      1.659      6.111     39.441     20.909      7.742      4.508      0.002      0.000      0.000     0.9
  5  2072      0.015      0.000      0.000      0.854      7.830     25.976     44.647     21.387      3.086      0.239      0.000      0.000     0.8
  5  2073      0.000      0.000      0.000      2.209     14.230     35.413     14.088      6.669      2.015      0.007      0.000      0.000     0.8
  5  2074      0.000      0.000      0.000      1.020      4.244     33.075     21.545      7.416      3.577      0.065      0.000      0.000     0.7
  5  2075      0.000      0.000      0.000      1.218     16.089     25.639     24.967      4.700      5.599      0.004      0.001      0.002     0.7
  5  2076      0.001      0.000      0.000      0.403     13.773     31.277     25.563      6.836      1.905      0.010      0.000      0.000     0.6
  5  2077      0.016      0.000      0.047      2.524      9.578     36.042     18.113      6.206      1.343      0.009      0.000      0.003     0.6
  5  2078      0.001      0.000      0.000      2.890      7.751     32.252     23.687      5.892      3.211      0.005      0.000      0.000     0.5
  5  2079      0.000      0.000      0.000      1.920      9.453     34.040     16.682      9.324      2.159      0.007      0.000      0.002     0.5
  5  2080      0.015      0.000      0.000      0.597      5.831     30.723     38.941      7.144      3.627      0.003      0.000      0.000     0.5
  5  2081      0.000      0.000      0.009      2.152     10.983     26.569     23.814      8.233      3.939      0.052      0.000      0.000     0.4
  5  2082      0.000      0.000      0.000      0.481      6.010     31.484     19.162      6.593      3.091      0.004      0.000      0.000     0.4
  5  2083      0.000      0.000      0.000      1.321      8.803     30.231     21.998      7.206      4.936      0.003      0.000      0.000     0.4
  5  2084      0.000      0.000      0.000      1.183     10.043     30.130     20.086      9.538      2.309      0.006      0.000      0.000     0.4
  5  2085      0.000      0.000      0.006      0.265     24.128     28.008     19.993      9.390      3.544      0.005      0.005      0.000     0.3
  5  2086      0.000      0.000      0.000      3.124      8.879     31.639     20.116     15.977      2.378      0.005      0.000      0.000     0.3
  5  2087      0.005      0.000      0.000      0.631      4.116     43.066     22.068      5.792      0.886      0.056      0.000      0.000     0.3
  5  2088      0.000      0.000      0.000      1.289     15.993     29.343     31.404     12.347      1.218      0.003      0.000      0.000     0.3
  5  2089      0.000      0.000      0.000      0.768     11.867     37.221     31.819     10.411      3.333      0.008      0.000      0.000     0.3
  5  2090      0.000      0.000      0.000      0.800     11.959     19.173     41.101      9.058      3.344      0.001      0.000      0.000     0.3
  5  2091      0.000      0.000      0.000      0.581     16.613     23.615     37.841     18.594      3.358      0.003      0.000      0.000     0.3
  5  2092      0.000      0.000      0.003      0.619      7.478     23.438     44.246      9.024      3.411      0.143      0.000      0.000     0.3
  5  2093      0.000      0.000      0.000      0.242      5.198     30.911     40.829     11.340      2.064      0.008      0.000      0.000     0.3
  5  2094      0.000      0.000      0.000      0.426      3.269     27.187     47.157     12.202      2.895      0.032      0.000      0.000     0.3
  5  2095      0.000      0.000      0.000      1.259      5.536     30.447     37.552      9.393      2.999      0.002      0.000      0.000     0.3
