Evaluated glacier runoff sum according to  GloGEM; mio. m3/mo
ID  Year  1  2  3   4   5   6   7   8   9   10   11   12
  5  2000      0.000      0.000      0.000      0.088      4.569     34.908     40.351     37.733      6.334      0.103      0.000      0.000    49.6
  5  2001      0.000      0.000      0.000      0.279      1.638     15.759     45.360     26.096      7.171      2.321      0.000      0.000    48.5
  5  2002      0.000      0.000      0.000      1.158      6.225     25.212     44.069     41.441     12.027      0.146      0.000      0.000    49.0
  5  2003      0.000      0.000      0.000      0.069      0.994     17.858     40.144     27.282      4.614      0.366      0.000      0.000    46.4
  5  2004      0.000      0.000      0.000      0.985     13.147     27.413     44.950     51.670      9.726      0.174      0.000      0.000    47.3
  5  2005      0.000      0.000      0.000      0.073      7.585     24.658     39.381     47.973     12.687      0.795      0.000      0.000    44.9
  5  2006      0.000      0.000      0.000      1.213     15.443     30.921     35.695     43.234      3.560      0.332      0.000      0.000    42.6
  5  2007      0.000      0.000      0.000      0.330     11.863     28.619     49.705     34.270     11.842      0.135      0.000      0.000    41.7
  5  2008      0.000      0.000      0.000      0.277      5.674     23.772     43.096     34.371     12.676      0.210      0.000      0.006    38.0
  5  2009      0.000      0.000      0.000      0.571     16.787     22.018     33.253     32.006      7.864      1.076      0.004      0.000    37.1
  5  2010      0.000      0.000      0.000      0.447     11.344     28.895     36.659     30.696      5.106      0.351      0.000      0.000    34.9
  5  2011      0.000      0.000      0.000      0.189      9.717     20.381     35.088     32.368      4.858      0.558      0.000      0.000    34.3
  5  2012      0.000      0.000      0.000      2.045     11.026     29.243     38.174     34.055      9.452      0.678      0.000      0.000    32.6
  5  2013      0.000      0.000      0.000      0.662     13.548     25.668     36.562     30.543      6.193      0.068      0.000      0.000    29.9
  5  2014      0.000      0.000      0.000      0.168      9.067     21.705     31.709     25.547      8.746      0.291      0.000      0.004    28.0
  5  2015      0.000      0.000      0.000      7.515     20.514     21.097     30.821     27.085      5.063      0.159      0.000      0.000    26.8
  5  2016      0.000      0.000      0.000      0.999     17.528     27.533     27.676     28.602      8.329      0.340      0.000      0.000    26.0
  5  2017      0.000      0.000      0.000      0.481     19.285     29.259     33.224     24.370      4.650      0.295      0.000      0.000    24.2
  5  2018      0.000      0.000      0.000      1.652      8.334     28.736     29.535     22.955      5.376      0.174      0.000      0.000    22.0
  5  2019      0.000      0.000      0.000      1.239     14.943     24.265     34.305     24.838      3.857      0.518      0.000      0.000    21.1
  5  2020      0.000      0.000      0.000      0.514     13.932     36.689     32.093     21.547      5.424      0.368      0.000      0.000    18.9
  5  2021      0.000      0.000      0.000      2.695     12.271     31.519     28.510     26.071      4.575      0.141      0.000      0.002    17.9
  5  2022      0.000      0.000      0.000      1.042     12.832     33.380     27.107     18.544     10.238      0.722      0.000      0.000    17.6
  5  2023      0.000      0.000      0.000      0.568     17.447     30.451     26.045     19.840      3.240      0.487      0.000      0.009    16.1
  5  2024      0.000      0.000      0.000      0.547     15.076     29.139     28.327     18.212      6.911      0.817      0.000      0.000    14.6
  5  2025      0.000      0.000      0.000      0.182      9.394     33.080     28.718     18.342      3.622      0.181      0.000      0.000    13.2
  5  2026      0.000      0.000      0.000      0.764     13.786     28.872     22.957     18.365      7.513      0.594      0.010      0.000    12.2
  5  2027      0.000      0.000      0.000      3.076      7.912     33.912     29.922     13.228      2.642      0.233      0.000      0.000    10.7
  5  2028      0.000      0.000      0.000      0.394      3.587     30.706     36.589     16.196      5.662      0.422      0.004      0.000    10.5
  5  2029      0.000      0.000      0.000      0.186      6.735     35.388     22.284     22.602      4.637      0.150      0.000      0.000     9.6
  5  2030      0.000      0.000      0.000      0.510     15.474     36.102     24.180     17.380      4.518      0.240      0.000      0.000     9.2
  5  2031      0.000      0.000      0.000      3.700     12.066     34.272     19.859     11.642      4.551      0.425      0.001      0.001     8.3
  5  2032      0.000      0.000      0.000      3.724     24.705     30.001     21.344     12.586      8.078      0.289      0.001      0.000     7.7
  5  2033      0.000      0.000      0.000      2.918     21.271     25.816     24.884     10.220      7.394      0.390      0.000      0.000     6.9
  5  2034      0.000      0.000      0.000      0.941     21.951     29.876     14.433     15.266      2.209      0.238      0.000      0.000     6.4
  5  2035      0.000      0.000      0.000      3.321     17.844     30.085     20.269     11.081      4.307      0.187      0.000      0.000     5.8
  5  2036      0.000      0.000      0.000      6.133     18.419     24.167     18.338     11.920      1.996      0.182      0.000      0.002     5.2
  5  2037      0.000      0.000      0.000      2.355     23.048     32.570     25.602     13.797      2.854      0.450      0.000      0.000     4.7
  5  2038      0.000      0.000      0.000      0.601     15.076     30.817     24.553      8.881      4.192      0.071      0.001      0.001     4.4
  5  2039      0.000      0.000      0.000      5.403     24.282     27.177     20.110     13.668      3.907      0.124      0.000      0.000     3.7
  5  2040      0.000      0.000      0.000      1.181     19.111     27.176     15.528     11.342     11.553      0.259      0.000      0.006     3.4
  5  2041      0.000      0.000      0.000      2.175     17.029     32.443     18.612     12.868      6.526      0.199      0.006      0.000     2.9
