Evaluated glacier runoff sum according to  GloGEM; mio. m3/mo
ID  Year  1  2  3   4   5   6   7   8   9   10   11   12
  5  2010      0.000      0.000      0.000      1.027     12.945     25.866     48.891     29.307      4.323      0.191      0.000      0.000    38.5
  5  2011      0.000      0.000      0.000      0.452      7.436     25.159     39.170     26.662      6.196      0.106      0.000      0.000    35.3
  5  2012      0.000      0.000      0.000      0.889     11.730     26.358     43.445     39.904      8.678      0.647      0.000      0.000    34.4
  5  2013      0.000      0.000      0.000      0.125      4.893     21.878     31.978     24.856      3.961      0.165      0.000      0.000    31.1
  5  2014      0.000      0.000      0.000      1.275      8.021     29.829     31.452     34.486      8.126      0.686      0.000      0.000    31.4
  5  2015      0.000      0.000      0.004      0.816      8.387     26.242     28.932     28.262      4.609      0.266      0.000      0.000    28.2
  5  2016      0.000      0.000      0.000      0.312      6.276     21.793     29.290     27.445      6.374      0.515      0.000      0.000    27.7
  5  2017      0.000      0.000      0.000      0.400      6.399     30.203     31.231     28.218      5.944      0.177      0.000      0.000    25.7
  5  2018      0.000      0.000      0.000      0.363      6.903     26.499     28.026     22.194      6.379      0.239      0.000      0.000    24.2
  5  2019      0.000      0.000      0.000      2.543     10.915     25.545     25.076     22.735     11.073      0.381      0.000      0.000    23.3
  5  2020      0.000      0.000      0.000      0.371      8.740     23.231     29.897     24.978      5.013      0.281      0.000      0.000    21.1
  5  2021      0.000      0.000      0.000      0.290      5.917     22.870     30.852     15.955      4.382      0.129      0.000      0.000    19.9
  5  2022      0.000      0.000      0.000      1.135      9.124     21.578     29.613     22.965      8.976      0.779      0.000      0.000    19.8
  5  2023      0.000      0.000      0.000      0.302      9.094     20.758     25.761     16.555      8.210      0.354      0.000      0.000    18.0
  5  2024      0.000      0.000      0.000      0.289     10.904     21.053     25.967     18.132      3.481      0.444      0.000      0.000    17.7
  5  2025      0.000      0.000      0.000      2.786     11.680     24.967     24.581     20.819      4.653      0.209      0.000      0.000    16.7
  5  2026      0.000      0.000      0.000      1.193     10.446     29.387     27.010     20.056      5.945      0.212      0.000      0.000    15.7
  5  2027      0.000      0.000      0.000      0.695     13.016     21.832     27.593     18.518      6.267      0.176      0.000      0.000    14.7
  5  2028      0.000      0.000      0.000      0.227      6.986     23.296     31.189     16.008      3.866      0.146      0.000      0.000    14.5
  5  2029      0.000      0.000      0.000      1.523     11.693     22.971     28.697     21.715      4.976      0.269      0.000      0.000    14.0
  5  2030      0.000      0.000      0.000      0.886      8.708     24.718     30.155     19.173      3.478      0.237      0.000      0.000    13.5
  5  2031      0.000      0.000      0.000      0.525     13.177     23.805     20.888     18.056      5.390      0.536      0.000      0.000    13.0
  5  2032      0.000      0.000      0.000      0.577      9.855     27.428     22.909     17.621      4.980      0.200      0.000      0.000    11.6
  5  2033      0.000      0.000      0.000      1.960     10.354     28.517     21.453     17.760      5.283      0.263      0.000      0.000    10.3
  5  2034      0.000      0.000      0.000      1.257     13.519     32.453     22.283     13.048      3.169      0.026      0.000      0.000     9.6
  5  2035      0.000      0.000      0.000      6.221     13.799     27.890     20.498     14.736      4.417      0.122      0.000      0.000     8.8
  5  2036      0.000      0.000      0.004      2.282     13.941     26.774     25.836     13.396      3.259      0.054      0.000      0.000     8.4
  5  2037      0.000      0.000      0.000      0.203     14.518     28.400     23.453     14.007      3.123      0.160      0.000      0.000     8.0
  5  2038      0.000      0.000      0.000      4.683     15.708     31.454     15.789     12.693      4.029      0.164      0.000      0.000     7.6
  5  2039      0.000      0.000      0.000      0.549     13.385     31.479     20.412     15.453      3.657      0.076      0.000      0.000     7.1
  5  2040      0.000      0.000      0.000      5.164     16.490     27.780     21.783     11.872      3.329      0.234      0.000      0.125     6.7
  5  2041      0.000      0.000      0.000      1.902     17.091     28.302     19.841     12.462      3.015      0.066      0.000      0.000     5.9
  5  2042      0.000      0.000      0.000      7.513     15.399     26.213     15.341     12.649      2.963      0.065      0.000      0.000     5.6
  5  2043      0.000      0.000      0.000      1.338     16.828     27.444     16.834     11.093      2.270      0.045      0.000      0.000     4.9
  5  2044      0.000      0.000      0.000      2.635     18.723     24.255     15.756     13.010      3.642      0.115      0.000      0.000     4.4
  5  2045      0.000      0.000      0.000      2.681     16.139     30.454     14.701     11.771      4.104      0.049      0.000      0.000     4.1
  5  2046      0.000      0.000      0.036      9.444     15.005     25.868     18.813      9.412      2.196      0.030      0.000      0.000     3.7
  5  2047      0.000      0.000      0.000      1.596     15.205     23.774     15.801      9.168      3.386      0.041      0.000      0.000     3.3
  5  2048      0.000      0.000      0.000      6.689     19.640     20.865     14.712     10.348      3.035      0.085      0.000      0.000     3.2
  5  2049      0.000      0.000      0.001     10.968     15.906     22.228     13.639     10.994      4.189      0.023      0.000      0.000     2.9
  5  2050      0.000      0.000      0.000      0.916     16.277     28.047     19.018     10.804      4.491      0.016      0.000      0.000     2.6
  5  2051      0.000      0.000      0.000      1.051     16.713     28.039     12.634     11.911      2.567      0.023      0.000      0.000     2.5
  5  2052      0.000      0.000      0.000      2.849     16.208     26.549     18.465      8.628      3.781      0.031      0.000      0.000     2.2
  5  2053      0.000      0.000      0.000      5.315     18.560     33.314     19.814     12.678      4.000      0.010      0.000      0.000     2.0
  5  2054      0.000      0.000      0.000      3.094     21.185     28.851     15.024     12.452      1.985      0.006      0.000      0.000     1.9
  5  2055      0.000      0.000      0.000      9.459     18.896     23.910     11.717      9.058      4.463      0.011      0.000      0.000     1.7
  5  2056      0.000      0.000      0.000      1.235     15.464     34.908     17.831     12.061      2.684      0.035      0.000      0.000     1.6
  5  2057      0.000      0.000      0.000      0.488     15.269     26.622     20.069      9.329      3.068      0.001      0.000      0.000     1.4
  5  2058      0.000      0.000      0.000      1.546     16.490     31.396     13.662      6.735      2.145      0.004      0.000      0.000     1.4
  5  2059      0.000      0.000      0.000      2.927     20.901     33.577     18.687      9.054      3.694      0.029      0.000      0.000     1.2
  5  2060      0.000      0.000      0.000      5.665     20.750     28.325     14.723      8.922      2.106      0.009      0.002      0.000     1.2
  5  2061      0.000      0.000      0.000      1.622     21.147     30.023     15.831     10.125      3.718      0.030      0.000      0.000     1.1
  5  2062      0.000      0.000      0.000      2.583     17.207     29.302     13.036     10.571      4.607      0.003      0.000      0.000     1.1
  5  2063      0.000      0.000      0.000      2.379     17.959     27.123      8.440      9.995      1.900      0.001      0.000      0.000     1.0
  5  2064      0.000      0.000      0.000      8.586     25.021     23.528     21.355      9.574      4.809      0.005      0.000      0.000     1.0
  5  2065      0.000      0.000      0.000      1.943     23.022     19.583     11.649      9.713      6.199      0.005      0.000      0.000     0.9
  5  2066      0.000      0.000      0.000      3.174     22.721     22.849     14.089      8.930      5.137      0.004      0.000      0.000     0.8
  5  2067      0.000      0.000      0.000      9.718     23.053     17.381     16.026      6.081      2.997      0.003      0.000      0.000     0.8
  5  2068      0.000      0.000      0.000      4.498     21.682     21.845     13.641     12.116      5.602      0.032      0.000      0.000     0.7
  5  2069      0.000      0.000      0.000      3.685     24.148     20.119     11.578     10.212      2.670      0.000      0.000      0.000     0.7
  5  2070      0.000      0.000      0.006      6.729     26.566     21.009     11.974      5.792      3.809      0.001      0.000      0.000     0.6
  5  2071      0.000      0.000      0.000      5.063     24.642     18.627     12.273      8.226      3.907      0.088      0.000      0.049     0.6
  5  2072      0.000      0.000      0.000      4.369     23.702     20.132      9.760      7.959      4.429      0.001      0.000      0.000     0.5
  5  2073      0.000      0.000      0.000      7.577     26.107     29.980     13.974      8.199      3.598      0.042      0.000      0.000     0.5
  5  2074      0.000      0.000      0.000      1.995     26.308     22.024     10.138      5.258      5.231      0.000      0.000      0.000     0.5
  5  2075      0.000      0.000      0.000      3.531     26.630     15.387     11.928     17.458      4.249      0.004      0.002      0.000     0.5
  5  2076      0.000      0.000      0.000      4.130     23.010     29.887     13.395      9.154      3.197      0.166      0.000      0.000     0.4
  5  2077      0.000      0.000      0.000      5.293     24.944     22.697      9.564      8.083      4.645      0.001      0.000      0.000     0.4
  5  2078      0.000      0.000      0.004      1.819     26.546     32.055     14.654      9.710      1.304      0.447      0.000      0.000     0.4
  5  2079      0.000      0.000      0.000      7.768     25.043     24.355     13.513      8.471      3.799      0.019      0.000      0.000     0.4
  5  2080      0.000      0.000      0.000      4.158     25.167     21.969     12.283     10.849      3.107      0.000      0.000      0.000     0.4
  5  2081      0.000      0.000      0.000      0.375     21.391     27.878     11.566      8.569      3.344      0.000      0.000      0.010     0.4
  5  2082      0.000      0.000      0.000      8.072     26.684     14.796      9.004      8.597      5.813      0.007      0.000      0.000     0.4
  5  2083      0.000      0.000      0.000      3.103     25.642     22.214     13.975     14.553      4.397      0.004      0.000      0.000     0.3
  5  2084      0.000      0.000      0.000      3.538     24.933     24.432      9.076      7.690      4.093      0.000      0.000      0.000     0.3
  5  2085      0.000      0.000      0.000     10.049     22.861     13.373      7.415     12.023      2.868      0.084      0.000      0.019     0.3
  5  2086      0.000      0.000      0.000      7.236     25.336     16.114     10.506     12.149      3.669      0.077      0.000      0.111     0.3
  5  2087      0.000      0.000      0.000      3.366     29.085     21.802     14.337     11.409      4.783      0.024      0.000      0.000     0.3
  5  2088      0.000      0.000      0.000      4.556     19.403     24.729     11.291     12.066      3.641      0.000      0.000      0.000     0.2
  5  2089      0.000      0.000      0.018     12.289     24.130     22.054     15.939      9.517      4.001      0.000      0.014      0.000     0.2
  5  2090      0.000      0.000      0.000      1.919     24.159     27.804     11.380      6.610      2.826      0.016      0.000      0.000     0.2
  5  2091      0.000      0.000      0.000      8.282     27.072     16.510     10.212     10.242      3.213      0.000      0.000      0.004     0.2
  5  2092      0.000      0.000      0.000      5.793     21.898     17.060     10.162      7.940      6.459      0.583      0.000      0.000     0.2
  5  2093      0.000      0.000      0.003      9.073     20.135     21.153     11.603      7.830      4.007      0.000      0.000      0.000     0.2
  5  2094      0.000      0.000      0.000      8.331     23.209     20.007      8.935      9.916      2.318      0.000      0.000      0.000     0.2
  5  2095      0.000      0.000      0.000      6.050     26.408     21.671     11.623      9.901      3.129      1.205      0.000      0.000     0.2
